audio_input,text,languages_detected,is_code_switching,utterance_id,user_id,timestamp,llm_response,llm_response_phoneme,tts_output_file,latency_llm_s,latency_tts_s,error,detected_languages
2364_audio13.wav,Jelaskan step by step cara booking flight ke Jeddah secara online.,['id'],True,audio13,2364,2026-05-31T01:52:23.501071,"Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.","Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.",tts_2364_audio13.wav,2.697,5.34,,"id, en, ar"
2364_audio14.wav,How to prepare dokumen umroh dari Indonesia dengan benar,['id'],True,audio14,2364,2026-05-31T01:52:37.571959,Siapkan paspor dengan masa berlaku minimal enam bulan sebelum keberangkatan. Uruslah visa melalui agen perjalanan resmi atau aplikasi Nusuk serta lengkapi sertifikat vaksinasi yang diperlukan.,Siapkan paspor dengan masa berlaku minimal enam bulan sebelum keberangkatan. Uruslah visa melalui agen perjalanan resmi atau aplikasi Nusuk serta lengkapi sertifikat vaksinasi yang diperlukan.,tts_2364_audio14.wav,2.545,4.062,,"id, en"
2364_audio17.wav,Menurut kamu belajar bahasa Arab itu susah gak untuk pemula?,['id'],False,audio17,2364,2026-05-31T01:52:50.203233,"Belajar bahasa Arab dapat terasa menantang bagi pemula karena adanya perbedaan aksara dan sistem tata bahasa yang kompleks. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.","Belajar bahasa Arab dapat terasa menantang bagi pemula karena adanya perbedaan aksara dan sistem tata bahasa yang kompleks. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.",tts_2364_audio17.wav,2.432,4.148,,id
2366_audio01.wav,Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule.,['id'],True,audio01,2366,2026-05-31T01:53:02.810227,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2366_audio01.wav,8.798,3.643,,"id, en, ar"
2366_audio02.wav,Aku butuh travel umroh simple tapi include Madinah Visit.,['id'],True,audio02,2366,2026-05-31T01:53:21.285253,"Anda dapat mencari paket umrah reguler yang sudah menyertakan jadwal kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang sudah menyertakan jadwal kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2366_audio02.wav,2.915,4.461,,"id, en, ar"
2366_audio03.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,audio03,2366,2026-05-31T01:53:34.691030,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.",tts_2366_audio03.wav,2.41,3.258,,"id, en, ar"
2366_audio04.wav,Explain step by step cara apply visa Saudi dengan benar,['id'],True,audio04,2366,2026-05-31T01:53:46.393753,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2366_audio04.wav,3.077,22.867,,"id, en"
2366_audio05.wav,"Ya ahli, uridu buk flag ila jaddah al-usbu' al-qadim hal bisa bantu ajidah afda schedule warihlatan mubashiroh.",['id'],True,audio05,2366,2026-05-31T01:54:18.369339,Saya tidak dapat melakukan pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik.,Saya tidak dapat melakukan pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik.,tts_2366_audio05.wav,10.847,4.407,,"id, en, ar"
2366_audio06.wav,Uridu Arrange Transport Menjadah Ilah Madinah Khadan,[],True,audio06,2366,2026-05-31T01:54:39.650260,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.",tts_2366_audio06.wav,9.595,3.686,,"en, ar"
2366_audio07.wav,Book flight ke Jeddah lalu lanjut ke Madinah. Schedule terbaik kapan?,['id'],True,audio07,2366,2026-05-31T01:54:58.954566,"Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.","Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.",tts_2366_audio07.wav,2.381,6.044,,"id, en, ar"
2366_audio11.wav,Kenapa fasting di Ramadan itu wajib bagi muslim?,['id'],False,audio11,2366,2026-05-31T01:55:13.417516,Puasa Ramadan wajib dilaksanakan karena merupakan salah satu dari lima rukun Islam. Perintah ini tertuang dalam Al-Qur'an dengan tujuan utama untuk meningkatkan ketakwaan kepada Allah SWT.,Puasa Ramadan wajib dilaksanakan karena merupakan salah satu dari lima rukun Islam. Perintah ini tertuang dalam Al-Qur'an dengan tujuan utama untuk meningkatkan ketakwaan kepada Allah SWT.,tts_2366_audio11.wav,2.717,4.115,,id
2366_audio13.wav,Jelaskan step by step cara booking flight gadget dah secara online.,[],True,audio13,2366,2026-05-31T01:55:26.281115,"Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.","Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.",tts_2366_audio13.wav,2.663,5.887,,"id, en"
2366_audio15.wav,Tolong bawa checklist persiapan umroh termasuk barang wajib di bawah.,['id'],False,audio15,2366,2026-05-31T01:55:40.867374,"Siapkan dokumen penting seperti paspor, visa, dan sertifikat vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram, obat-obatan pribadi, serta pakaian yang nyaman. Pastikan juga membawa perlengkapan mandi untuk menunjang kebutuhan Anda.","Siapkan dokumen penting seperti paspor, visa, dan sertifikat vaksinasi. Bawalah perlengkapan ibadah seperti kain ihram, obat-obatan pribadi, serta pakaian yang nyaman. Pastikan juga membawa perlengkapan mandi untuk menunjang kebutuhan Anda.",tts_2366_audio15.wav,2.619,5.91,,id
2367_audio1.wav,Aku mau book flight ke jadda minggu depan. Bisa bantu schedule?,['id'],True,audio1,2367,2026-05-31T01:55:55.422512,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2367_audio1.wav,2.289,4.049,,"id, en"
2367_audio10.wav,Apa perbedaan umrah dan hajj secara detail dalam Islam?,['id'],True,audio10,2367,2026-05-31T01:56:07.771937,"Haji merupakan rukun Islam yang wajib dilaksanakan pada waktu tertentu dan mencakup rukun wukuf di Arafah. Sementara itu, umrah dapat dilakukan kapan saja tanpa melibatkan prosesi wukuf dalam rangkaian ritualnya.","Haji merupakan rukun Islam yang wajib dilaksanakan pada waktu tertentu dan mencakup rukun wukuf di Arafah. Sementara itu, umrah dapat dilakukan kapan saja tanpa melibatkan prosesi wukuf dalam rangkaian ritualnya.",tts_2367_audio10.wav,2.577,4.602,,"id, ar"
2367_audio13.wav,Jelaskan step by step cara booking flight kejeja secara online.,[],True,audio13,2367,2026-05-31T01:56:20.991180,"Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.","Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.",tts_2367_audio13.wav,2.7,6.182,,"id, en"
2367_audio18.wav,I feel overwhelmed dengan persiapan umrah. Ada tips sederhana?,['id'],True,audio18,2367,2026-05-31T01:56:35.897670,Buatlah daftar prioritas agar Anda dapat menyelesaikan persiapan secara bertahap. Anda juga dapat menggunakan jasa agen perjalanan untuk mempermudah pengurusan dokumen dan akomodasi Anda.,Buatlah daftar prioritas agar Anda dapat menyelesaikan persiapan secara bertahap. Anda juga dapat menggunakan jasa agen perjalanan untuk mempermudah pengurusan dokumen dan akomodasi Anda.,tts_2367_audio18.wav,2.252,4.001,,"id, en, ar"
2367_audio2.wav,"Aku butuh travel om, raw simple, tapi include Madinah visit.",['id'],True,audio2,2367,2026-05-31T01:56:48.251340,"Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2367_audio2.wav,11.835,4.968,,"id, en, ar"
2367_audio3.wav,Can you help aku arrange transport dari Jeddah ke Bandinah to-morrow?,"['id', 'en']",True,audio3,2367,2026-05-31T01:57:11.083519,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan besok.",tts_2367_audio3.wav,2.922,3.954,,"id, en, ar"
2367_audio4.wav,Explain step by step cara apply visa Saudi dengan benar,['id'],True,audio4,2367,2026-05-31T01:57:23.988871,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2367_audio4.wav,2.956,5.801,,"id, en"
2367_audio5.wav,Ya aghi huri dubuk flight ila jadda al-usbu al-qadim. Hal bisa bantu ajidda afdol skejul warih latan mubasirah?,['id'],True,audio5,2367,2026-05-31T01:57:38.776955,Saya tidak dapat membantu pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,Saya tidak dapat membantu pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,tts_2367_audio5.wav,3.011,4.715,,"id, en, ar"
2367_audio6.wav,Uri du Range Transport min cedda ila madi nah kodan,[],True,audio6,2367,2026-05-31T01:57:52.529230,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.",tts_2367_audio6.wav,2.305,4.091,,"en, ar"
2367_audio7.wav,Buk fly ke Jeddah lalu lanjut ke Madinah. Schedule terbaik kapan?,['id'],True,audio7,2367,2026-05-31T01:58:04.955947,"Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.","Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.",tts_2367_audio7.wav,2.588,5.872,,"id, en, ar"
2369_audio1.wav,"Kalau mau book flight ke Jeddah minggu depan, bisa bantu schedule.",['id'],True,audio1,2369,2026-05-31T01:58:19.445149,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2369_audio1.wav,6.82,4.29,,"id, en, ar"
2369_audio10.wav,Jelaskan step by step cara booking flight ke Jeddah secara online.,['id'],True,audio10,2369,2026-05-31T01:58:36.568096,"Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.","Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.",tts_2369_audio10.wav,3.007,6.101,,"id, en, ar"
2369_audio2.wav,Aku butuh travel umroh simple tapi include Madinah visit.,['id'],True,audio2,2369,2026-05-31T01:58:51.699179,"Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2369_audio2.wav,2.497,4.985,,"id, en, ar"
2369_audio3.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,audio3,2369,2026-05-31T01:59:05.210191,"Saya tidak dapat membantu pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan besok.","Saya tidak dapat membantu pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan besok.",tts_2369_audio3.wav,2.681,3.698,,"id, en, ar"
2369_audio4.wav,Explain step by step cara apply visa Saudi dengan benar.,['id'],True,audio4,2369,2026-05-31T01:59:17.614262,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2369_audio4.wav,2.639,5.601,,"id, en"
2369_audio5.wav,"Ya akhir, uridu bukfait ila jeddah al-usbu al-qadim. Hal bisa bantu ajidah afdal skejul warih latan mubasirah.",['id'],True,audio5,2369,2026-05-31T01:59:31.886826,Saya tidak dapat membantu pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,Saya tidak dapat membantu pemesanan tiket atau menyediakan jadwal penerbangan secara langsung. Anda disarankan menggunakan menggunakan aplikasi pembanding tiket atau situs resmi maskapai untuk mencari jadwal penerbangan langsung terbaik ke Jeddah.,tts_2369_audio5.wav,3.101,4.997,,"id, ar"
2369_audio6.wav,Uri du arrange transport min Jeddah ila Madinah Wadan.,[],True,audio6,2369,2026-05-31T01:59:46.014975,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan ke Madinah besok.",tts_2369_audio6.wav,2.366,4.071,,"en, ar"
2369_audio7.wav,Book flight ke Jeddah lalu lanjut ke Madinah. Schedule terbaik kapan?,['id'],True,audio7,2369,2026-05-31T01:59:58.481698,"Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.","Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.",tts_2369_audio7.wav,2.552,6.108,,"id, en, ar"
2369_audio8.wav,Uridu schedule trip min Jeddah ila makkah Bukro Sabah.,[],True,audio8,2369,2026-05-31T02:00:13.166866,"Anda dapat menggunakan layanan taksi, bus SAPTCO, atau transportasi daring untuk perjalanan dari Jeddah ke Mekah besok pagi. Silakan periksa aplikasi terkait secara langsung untuk mendapatkan jadwal keberangkatan yang paling akurat.","Anda dapat menggunakan layanan taksi, bus SAPTCO, atau transportasi daring untuk perjalanan dari Jeddah ke Mekah besok pagi. Silakan periksa aplikasi terkait secara langsung untuk mendapatkan jadwal keberangkatan yang paling akurat.",tts_2369_audio8.wav,11.47,4.891,,"en, ar"
2369_audio9.wav,Bagaimana proses via Saudi untuk umroh dari Indonesia sekarang?,['id'],False,audio9,2369,2026-05-31T02:00:35.552106,"Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri juga dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.","Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri juga dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.",tts_2369_audio9.wav,2.449,4.201,,id
2371_audio01.wav,Aku mau book flight ke Jeddah minggu depan. Bisa bantu schedule?,['id'],True,audio01,2371,2026-05-31T02:00:48.240890,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2371_audio01.wav,8.73,4.15,,"id, en, ar"
2371_audio02.wav,"Aku butuh travel umrah simple, tapi include Madinah visit.",['id'],True,audio02,2371,2026-05-31T02:01:07.135314,"Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Pastikan paket tersebut mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2371_audio02.wav,2.72,4.955,,"id, en, ar"
2371_audio03.wav,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"['id', 'en']",True,audio03,2371,2026-05-31T02:01:20.836043,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut.",tts_2371_audio03.wav,2.99,4.334,,"id, en, ar"
2371_audio04.wav,Explain step by step cara apply visa Saudi dengan benar.,['id'],True,audio04,2371,2026-05-31T02:01:34.188788,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,Kunjungi situs resmi visa Arab Saudi atau aplikasi Nusuk untuk memulai pendaftaran. Lengkapi formulir digital serta unggah dokumen pendukung seperti paspor dan foto terbaru. Lakukan pembayaran biaya visa dan tunggu hingga proses persetujuan selesai.,tts_2371_audio04.wav,2.397,5.407,,"id, en"
2371_audio06.wav,Uridu Range Transport Min Jeddah ila Madinah Gadan,[],True,audio06,2371,2026-05-31T02:01:48.018519,"Saya tidak dapat membantu pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut besok.","Saya tidak dapat membantu pemesanan transportasi secara langsung. Anda dapat menggunakan kereta cepat Haramain, bus SAPTCO, atau layanan taksi untuk perjalanan tersebut besok.",tts_2371_audio06.wav,9.894,3.571,,"en, ar"
2371_audio07.wav,"Book flight ke Jeddah, lalu lanjut ke Madinah, schedule terbaik kapan?",['id'],True,audio07,2371,2026-05-31T02:02:07.516478,"Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.","Saya tidak dapat menentukan jadwal terbaik karena informasi penerbangan bersifat dinamis. Anda disarankan menggunakan aplikasi pembanding tiket untuk mencari jadwal yang paling efisien. Setelah tiba di Jeddah, gunakan kereta cepat Haramain untuk melanjutkan perjalanan ke Madinah.",tts_2371_audio07.wav,2.941,5.723,,"id, en, ar"
2371_audio12.wav,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,['id'],True,audio12,2371,2026-05-31T02:02:22.216736,"Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri juga dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.","Anda dapat mengurus visa umrah melalui agen perjalanan resmi yang telah terdaftar. Selain itu, pengajuan mandiri juga dapat dilakukan melalui aplikasi Nusuk atau situs resmi visa Arab Saudi.",tts_2371_audio12.wav,2.876,4.286,,"id, en, ar"
2371_audio13.wav,Jelaskan step by step cara booking flight ke Jeddah secara online.,['id'],True,audio13,2371,2026-05-31T02:02:35.412854,"Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.","Kunjungi situs resmi maskapai atau aplikasi pembanding tiket untuk mencari penerbangan ke Jeddah. Masukkan tanggal keberangkatan, pilih jadwal yang tersedia, lalu lengkapi data penumpang. Terakhir, selesaikan pembayaran melalui metode yang disediakan untuk mengonfirmasi pesanan Anda.",tts_2371_audio13.wav,2.842,6.905,,"id, en, ar"
2371_audio17.wav,"Menurut kamu, belajar bahasa Arab itu susah gak untuk pemula?",['id'],False,audio17,2371,2026-05-31T02:02:51.190566,"Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasa yang kompleks. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.","Belajar bahasa Arab dapat terasa menantang bagi pemula karena perbedaan aksara dan sistem tata bahasa yang kompleks. Namun, tantangan tersebut dapat diatasi dengan metode belajar yang tepat serta latihan yang konsisten.",tts_2371_audio17.wav,2.514,4.514,,id
2372_audio01.wav,"Aku mau book flight ke Jeddah minggu depan, bisa bantu schedule.",['id'],True,audio01,2372,2026-05-31T02:03:04.292815,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,Saya tidak dapat melakukan pemesanan tiket atau mengatur jadwal penerbangan secara langsung. Anda dapat menggunakan aplikasi perjalanan atau situs resmi maskapai untuk mencari jadwal yang tersedia.,tts_2372_audio01.wav,7.164,4.044,,"id, en, ar"
2372_audio02.wav,Aku butuh travel umrah simple tapi include Madinah visit.,['id'],True,audio02,2372,2026-05-31T02:03:21.521669,"Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.","Anda dapat mencari paket umrah reguler yang menyertakan kunjungan ke Madinah dalam itinerarinya. Pastikan paket tersebut sudah mencakup kebutuhan utama seperti visa, akomodasi, dan transportasi agar perjalanan Anda lebih praktis.",tts_2372_audio02.wav,2.727,4.696,,"id, en, ar"
